,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
5321,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Economy,17.83,20,6067
23052,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Business,17.92,12,54684
27907,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.92,31,6319
25891,AirAsia,I5-339,Bangalore,Night,one,Morning,Delhi,Economy,10.75,46,2723
23093,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Economy,10.25,34,4783
2231,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,8.33,35,7004
30949,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,12.83,22,6172
64,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Economy,5.0,14,12214
31335,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,Business,11.5,35,42521
51522,SpiceJet,SG-8645,Delhi,Evening,one,Morning,Bangalore,Economy,16.67,9,14671
40104,Air_India,AI-624,Delhi,Evening,one,Night,Kolkata,Economy,28.67,31,5276
26227,Vistara,UK-836,Chennai,Morning,two_or_more,Morning,Mumbai,Economy,24.75,15,12379
46650,Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.0,32,1714
41820,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.75,24,70431
48280,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Economy,26.75,5,15543
21472,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Economy,10.92,31,8689
57604,AirAsia,I5-740,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,41,4499
56954,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Economy,17.5,40,3979
16476,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,Economy,22.5,5,11783
35536,Vistara,UK-775,Mumbai,Afternoon,zero,Evening,Kolkata,Economy,2.83,8,8778
43415,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.0,15,11478
44320,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,23,51457
27245,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,Economy,24.33,48,4672
21279,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,27,6450
24751,Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,12,5955
14001,Indigo,6E-6445,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.25,10,7005
49506,Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.0,18,4069
3506,Vistara,UK-822,Chennai,Morning,one,Afternoon,Bangalore,Business,30.25,36,63226
48139,AirAsia,I5-783,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.75,29,3090
2918,Vistara,UK-951,Delhi,Afternoon,one,Night,Chennai,Business,8.75,42,45672
35133,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,Business,14.25,41,56702
24663,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,15.92,15,12747
